"474939","Opstart ny kunde",,"reopened","2015-03-19 09:35:21","80866","163509","Webanalyse (KOMMER NY SIDE - webkoncept er i gang)",,"2015-03-19 09:35:21",NULL,NULL,NULL,"80866",NULL
"474939","Opstart ny kunde",,"reopened","2015-03-19 09:35:21","80866","163509","Opstartsmøde",,"2015-03-19 09:35:21",NULL,NULL,NULL,"80866",NULL
"474939","Opstart ny kunde",,"reopened","2015-03-19 09:35:21","80866","163509","Sidetitler og beskrivelser",,"2015-03-19 09:35:21",NULL,NULL,NULL,"80866",NULL
"474939","Opstart ny kunde",,"reopened","2015-03-19 09:35:21","80866","163509","Analytics",,"2015-03-19 09:35:21",NULL,NULL,NULL,"80866",NULL
"474939","Opstart ny kunde",,"reopened","2015-03-19 09:35:21","80866","163509","Tjek G+",,"2015-03-19 09:35:21",NULL,NULL,NULL,"80866",NULL
"474939","Opstart ny kunde",,"reopened","2015-03-19 09:35:21","80866","163509","Teknisk opsætning (ny kunde)",,"2015-03-19 09:35:21",NULL,NULL,NULL,"80866",NULL
"474939","Opstart ny kunde",,"reopened","2015-03-19 09:35:21","80866","163509","FTP/CMS",,"2015-03-19 09:35:21",NULL,NULL,NULL,"80866",NULL
"474939","Opstart ny kunde",,"reopened","2015-03-19 09:35:21","80866","163509","Vol. fra Keyword Planner til Rankranger",,"2016-01-05 14:54:44",NULL,NULL,NULL,"133451",NULL
"475020","Opgaveliste til Kristoffer",,"reopened","2015-03-19 12:21:40","80866","160344","Kontaktoplysninger fra crm i Teamwork",,"2015-03-19 12:22:26",NULL,NULL,"2015-05-06 12:36:47","80866","133451"
"475020","Opgaveliste til Kristoffer",,"reopened","2015-03-19 12:21:40","80866","160344","Analytics kædes med Rankranger",,"2015-03-19 12:27:43",NULL,NULL,"2015-03-19 12:27:52","80866","80866"
"475020","Opgaveliste til Kristoffer",,"reopened","2015-03-19 12:21:40","80866","160344","Indsæt kundens logo i Rankranger",,"2015-03-19 12:27:47",NULL,NULL,"2015-03-19 12:27:50","80866","80866"
"475020","Opgaveliste til Kristoffer",,"reopened","2015-03-19 12:21:40","80866","160344","Liste med ftp/cms i skabelon fra Mads (til automatisk tjek om de stadig virker)",,"2015-03-19 12:28:41",NULL,NULL,NULL,"80866",NULL
"475020","Opgaveliste til Kristoffer",,"reopened","2015-03-19 12:21:40","80866","160344","Sammenkoble Webmaster Tool og Analytics",,"2015-03-23 12:41:31",NULL,NULL,"2015-04-01 11:07:04","80866","133451"
"475020","Opgaveliste til Kristoffer",,"reopened","2015-03-19 12:21:40","80866","160344","Liste over hvilke kunder der har WordPress (Wappalyzer)",,"2015-03-27 11:51:34",NULL,NULL,"2015-11-05 14:32:22","80866","133451"
"475020","Opgaveliste til Kristoffer",,"reopened","2015-03-19 12:21:40","80866","160344","Links/citations til SEO-kunder",,"2015-04-13 10:07:04","2015-04-13","2015-04-27","2016-02-23 12:07:42","80866","80866"
"475020","Opgaveliste til Kristoffer",,"reopened","2015-03-19 12:21:40","80866","160344","Tilføj mobilvisning på alle kunder i Rankranger",,"2015-04-22 06:33:35","2015-04-22",NULL,"2015-05-05 14:22:13","80866","80866"
"475020","Opgaveliste til Kristoffer",,"reopened","2015-03-19 12:21:40","80866","160344","Tilføj seo@greenclickmedia.dk til Analytics og Webmaster Tools",,"2015-05-19 07:11:19",NULL,NULL,NULL,"80866",NULL
"475020","Opgaveliste til Kristoffer",,"reopened","2015-03-19 12:21:40","80866","160344","Links til Fredsted: http://www.ahs.dk/",,"2015-08-10 09:00:08","2015-08-10",NULL,"2015-10-12 13:20:12","80866","133451"
"475020","Opgaveliste til Kristoffer",,"reopened","2015-03-19 12:21:40","80866","160344","Links til Ecoteck",,"2015-08-10 09:00:59","2015-08-10",NULL,"2015-10-12 13:00:48","80866","133451"
"475020","Opgaveliste til Kristoffer",,"reopened","2015-03-19 12:21:40","80866","160344","Links til Rolf Schmidt",,"2015-08-10 09:01:24","2015-08-10",NULL,"2015-10-12 13:24:23","80866","133451"
"475020","Opgaveliste til Kristoffer",,"reopened","2015-03-19 12:21:40","80866","160344","Links til iPhoneiPhone (webshop-kataloger - tjek også om de allerede ligger der)",,"2015-08-10 09:59:38",NULL,NULL,"2015-10-12 13:23:52","80866","133451"
"475020","Opgaveliste til Kristoffer",,"reopened","2015-03-19 12:21:40","80866","160344","Links til Barlife",,"2015-08-10 10:01:01",NULL,NULL,"2015-10-12 12:48:21","80866","133451"
"475020","Opgaveliste til Kristoffer",,"reopened","2015-03-19 12:21:40","80866","160344","Indsæt titles på Vinduesgrossisten",,"2015-08-11 08:22:38","2015-08-11","2015-08-14",NULL,"80866",NULL
"475020","Opgaveliste til Kristoffer",,"reopened","2015-03-19 12:21:40","80866","160344","Indsæt skemaer fra crm-systemet i Teamwork på lokalkunder",,"2015-08-11 11:15:56","2015-08-11","2015-08-14","2015-08-12 12:30:22","80866","133451"
"475020","Opgaveliste til Kristoffer",,"reopened","2015-03-19 12:21:40","80866","160344","Ret antal søgninger i RankRanger på alle kunder (smid søgeord i Keyword Planner)",,"2015-11-16 09:37:38",NULL,NULL,"2016-02-23 12:20:29","80866","80866"
"475020","Opgaveliste til Kristoffer",,"reopened","2015-03-19 12:21:40","80866","160344","Vol fra keyword planner til RankRanger for GreenClicks egen hjemmeside",,"2016-06-02 08:55:19",NULL,NULL,"2016-06-06 08:45:53","80866","133451"
"478194","Sidetitler og beskrivelser til ekstra søgeord",,"reopened","2015-03-23 15:18:56","80866","98049","Sidetitler og beskrivelser til ekstra søgeord",,"2015-03-23 15:19:48","2015-03-23","2015-04-06",NULL,"80866",NULL
"482647","Tjek G+",,"reopened","2015-03-25 15:33:24","83600","98086","Tjek G+",,"2015-03-25 15:33:30",NULL,NULL,NULL,"83600",NULL
"482676","Tjek G+",,"reopened","2015-03-25 15:42:34","83600","136156","Tjek G+",,"2015-03-25 15:42:39",NULL,NULL,NULL,"83600",NULL
"482702","Tjek G+",,"reopened","2015-03-25 15:55:36","83600","98053","Tjek G+",,"2015-03-25 15:55:40",NULL,NULL,NULL,"83600",NULL
"482712","Tjek G+",,"reopened","2015-03-25 16:01:54","83600","98014","Tjek G+",,"2015-03-25 16:01:59",NULL,NULL,"2015-03-31 08:25:15","83600","133451"
"482712","Tjek G+",,"reopened","2015-03-25 16:01:54","83600","98014","Vol. fra Keyword Planner til Rankranger",,"2016-02-09 14:50:23",NULL,NULL,"2016-02-09 14:59:29","133451","133451"
"482712","Tjek G+",,"reopened","2015-03-25 16:01:54","83600","98014","Hastighed",,"2016-02-19 09:52:08",NULL,NULL,"2016-02-23 12:32:06","83600","80866"
"482716","Tjek G+",,"reopened","2015-03-25 16:04:25","83600","136181","Tjek G+",,"2015-03-25 16:04:32",NULL,NULL,NULL,"83600",NULL
"482728","Tjek G+",,"reopened","2015-03-25 16:09:13","83600","108777","Tjek G+",,"2015-03-25 16:09:17",NULL,NULL,NULL,"83600",NULL
"482729","Sidetitler / beskrivelser",,"reopened","2015-03-25 16:09:29","83600","108777","Tjek sidetitler / beskrivelser",,"2015-03-25 16:09:40","2015-03-25","2015-04-08",NULL,"83600",NULL
"485034","Opstart ny kunde",,"reopened","2015-03-27 12:21:35","80866","165909","Søgeord",,"2015-03-27 12:21:35",NULL,NULL,"2015-04-07 13:46:57","80866","80866"
"485034","Opstart ny kunde",,"reopened","2015-03-27 12:21:35","80866","165909","Webanalyse",,"2015-03-27 12:21:35",NULL,NULL,"2015-04-28 14:21:14","80866","80866"
"485034","Opstart ny kunde",,"reopened","2015-03-27 12:21:35","80866","165909","Opstartsmøde",,"2015-03-27 12:21:35",NULL,NULL,"2015-06-09 09:02:08","80866","80866"
"485034","Opstart ny kunde",,"reopened","2015-03-27 12:21:35","80866","165909","Sidetitler og beskrivelser",,"2015-03-27 12:21:35",NULL,NULL,"2015-10-14 08:25:04","80866","83600"
"485034","Opstart ny kunde",,"reopened","2015-03-27 12:21:35","80866","165909","Analytics",,"2015-03-27 12:21:35",NULL,NULL,"2015-03-27 12:23:50","80866","80866"
"485034","Opstart ny kunde",,"reopened","2015-03-27 12:21:35","80866","165909","Tjek G+",,"2015-03-27 12:21:35",NULL,NULL,NULL,"80866",NULL
"485034","Opstart ny kunde",,"reopened","2015-03-27 12:21:35","80866","165909","Teknisk opsætning (ny kunde)",,"2015-03-27 12:21:35",NULL,NULL,"2015-10-14 08:26:48","80866","83600"
"485034","Opstart ny kunde",,"reopened","2015-03-27 12:21:35","80866","165909","FTP/CMS",,"2015-03-27 12:21:35",NULL,NULL,"2015-04-07 09:58:26","80866","80866"
"485034","Opstart ny kunde",,"reopened","2015-03-27 12:21:35","80866","165909","Webmaster Tool",,"2015-04-07 09:58:57",NULL,NULL,"2015-06-16 07:48:56","80866","133451"
"485034","Opstart ny kunde",,"reopened","2015-03-27 12:21:35","80866","165909","Vol. fra Keyword Planner til Rankranger",,"2016-01-05 15:13:52",NULL,NULL,"2016-01-06 14:00:53","133451","133451"
"485127","Opstart ny kunde",,"reopened","2015-03-27 13:26:22","80866","165930","Søgeord",,"2015-03-27 13:26:22",NULL,NULL,"2015-04-07 12:48:52","80866","80866"
"485127","Opstart ny kunde",,"reopened","2015-03-27 13:26:22","80866","165930","Webanalyse",,"2015-03-27 13:26:22",NULL,NULL,"2015-05-04 09:48:07","80866","80866"
"485127","Opstart ny kunde",,"reopened","2015-03-27 13:26:22","80866","165930","Opstartsmøde",,"2015-03-27 13:26:22",NULL,NULL,"2015-05-06 11:41:07","80866","80866"
"485127","Opstart ny kunde",,"reopened","2015-03-27 13:26:22","80866","165930","Sidetitler og beskrivelser",,"2015-03-27 13:26:22",NULL,NULL,NULL,"80866",NULL
"485127","Opstart ny kunde",,"reopened","2015-03-27 13:26:22","80866","165930","Analytics",,"2015-03-27 13:26:22",NULL,NULL,"2015-03-27 13:29:39","80866","80866"
"485127","Opstart ny kunde",,"reopened","2015-03-27 13:26:22","80866","165930","Tjek G+",,"2015-03-27 13:26:22",NULL,NULL,"2015-09-15 12:38:06","80866","133451"
"485127","Opstart ny kunde",,"reopened","2015-03-27 13:26:22","80866","165930","Teknisk opsætning (ny kunde)",,"2015-03-27 13:26:22",NULL,NULL,"2015-06-24 11:03:37","80866","80866"
"485127","Opstart ny kunde",,"reopened","2015-03-27 13:26:22","80866","165930","FTP/CMS",,"2015-03-27 13:26:22",NULL,NULL,"2015-03-31 12:53:03","80866","80866"
"485127","Opstart ny kunde",,"reopened","2015-03-27 13:26:22","80866","165930","Webmaster Tool",,"2015-04-07 09:46:10",NULL,NULL,"2015-06-16 07:46:58","80866","133451"
"485127","Opstart ny kunde",,"reopened","2015-03-27 13:26:22","80866","165930","Yoast plugin virker ikke",,"2015-06-11 09:41:46","2015-06-11","2015-06-25","2015-06-24 09:44:26","83600","83600"
"485127","Opstart ny kunde",,"reopened","2015-03-27 13:26:22","80866","165930","Hastighedsoptimering",,"2015-08-20 07:16:35","2015-08-20","2015-09-03","2015-10-16 12:04:48","83600","83600"
"485127","Opstart ny kunde",,"reopened","2015-03-27 13:26:22","80866","165930","Hastighedsoptimering",,"2015-10-21 09:13:58","2015-10-21","2015-11-04","2015-10-21 09:13:59","83600","83600"
"485127","Opstart ny kunde",,"reopened","2015-03-27 13:26:22","80866","165930","Vol. fra Keyword Planner til Rankranger",,"2015-11-19 14:55:37",NULL,NULL,"2015-11-19 14:55:48","133451","133451"
"487883","FTP",,"reopened","2015-03-31 11:12:00","133451","136154","Webmastertool",,"2015-03-31 11:12:15",NULL,NULL,NULL,"133451",NULL
"487883","FTP",,"reopened","2015-03-31 11:12:00","133451","136154","Vol. fra Keyword Planner til Rankranger",,"2015-12-21 12:11:25",NULL,NULL,"2015-12-21 12:18:21","133451","133451"
"487896","FTP",,"reopened","2015-03-31 11:23:01","133451","159946","Webmastertool",,"2015-03-31 11:23:15",NULL,NULL,NULL,"133451",NULL
"487917","FTP",,"reopened","2015-03-31 11:55:14","133451","110191","Webmastertool",,"2015-03-31 11:55:23",NULL,NULL,NULL,"133451",NULL
"495581","Opstart ny kunde",,"reopened","2015-04-07 14:18:19","80866","168311","Søgeord (bed Peter om hjælp til denne)",,"2015-04-07 14:18:19","2015-04-30","2015-05-07","2015-05-06 11:16:51","80866","80866"
"495581","Opstart ny kunde",,"reopened","2015-04-07 14:18:19","80866","168311","Webanalyse",,"2015-04-07 14:18:19",NULL,NULL,"2015-06-02 12:06:51","80866","80866"
"495581","Opstart ny kunde",,"reopened","2015-04-07 14:18:19","80866","168311","Opstartsmøde",,"2015-04-07 14:18:19",NULL,NULL,"2015-06-02 12:06:53","80866","80866"
"495581","Opstart ny kunde",,"reopened","2015-04-07 14:18:19","80866","168311","Sidetitler og beskrivelser",,"2015-04-07 14:18:19",NULL,NULL,NULL,"80866",NULL
"495581","Opstart ny kunde",,"reopened","2015-04-07 14:18:19","80866","168311","Analytics",,"2015-04-07 14:18:19",NULL,NULL,"2015-04-07 14:27:50","80866","80866"
"495581","Opstart ny kunde",,"reopened","2015-04-07 14:18:19","80866","168311","Tjek G+",,"2015-04-07 14:18:19",NULL,NULL,"2015-05-12 13:56:35","80866","133451"
"495581","Opstart ny kunde",,"reopened","2015-04-07 14:18:19","80866","168311","Teknisk opsætning (ny kunde)",,"2015-04-07 14:18:19",NULL,NULL,NULL,"80866",NULL
"495581","Opstart ny kunde",,"reopened","2015-04-07 14:18:19","80866","168311","FTP/CMS",,"2015-04-07 14:18:19",NULL,NULL,"2015-05-06 09:59:26","80866","80866"
"495581","Opstart ny kunde",,"reopened","2015-04-07 14:18:19","80866","168311","Webmaster Tool",,"2015-04-07 14:18:19",NULL,NULL,"2015-06-16 08:35:22","80866","133451"
"495581","Opstart ny kunde",,"reopened","2015-04-07 14:18:19","80866","168311","Vol. fra Keyword Planner til Rankranger",,"2015-12-21 11:40:32",NULL,NULL,"2015-12-21 11:40:35","133451","133451"
"497843","Optimer til søgeordet ""Højskole"" + evt. andre",,"reopened","2015-04-09 13:21:29","80866","98031","Optimer til ""Højskole""",,"2015-04-09 13:22:00","2015-04-09","2015-04-23",NULL,"80866",NULL
"503283","Opstart ny kunde",,"reopened","2015-04-15 14:10:53","80866","170305","Søgeord",,"2015-04-15 14:10:53",NULL,NULL,NULL,"80866",NULL
"503283","Opstart ny kunde",,"reopened","2015-04-15 14:10:53","80866","170305","Webanalyse",,"2015-04-15 14:10:53",NULL,NULL,NULL,"80866",NULL
"503283","Opstart ny kunde",,"reopened","2015-04-15 14:10:53","80866","170305","Opstartsmøde",,"2015-04-15 14:10:53",NULL,NULL,NULL,"80866",NULL
"503283","Opstart ny kunde",,"reopened","2015-04-15 14:10:53","80866","170305","Sidetitler og beskrivelser",,"2015-04-15 14:10:53",NULL,NULL,NULL,"80866",NULL
"503283","Opstart ny kunde",,"reopened","2015-04-15 14:10:53","80866","170305","Analytics",,"2015-04-15 14:10:53",NULL,NULL,NULL,"80866",NULL
"503283","Opstart ny kunde",,"reopened","2015-04-15 14:10:53","80866","170305","Tjek G+",,"2015-04-15 14:10:53",NULL,NULL,"2015-06-16 11:58:34","80866","133451"
"503283","Opstart ny kunde",,"reopened","2015-04-15 14:10:53","80866","170305","Teknisk opsætning (ny kunde)",,"2015-04-15 14:10:53",NULL,NULL,NULL,"80866",NULL
"503283","Opstart ny kunde",,"reopened","2015-04-15 14:10:53","80866","170305","FTP/CMS",,"2015-04-15 14:10:53",NULL,NULL,NULL,"80866",NULL
"503283","Opstart ny kunde",,"reopened","2015-04-15 14:10:53","80866","170305","Webmaster Tool",,"2015-04-15 14:10:53",NULL,NULL,NULL,"80866",NULL
"503283","Opstart ny kunde",,"reopened","2015-04-15 14:10:53","80866","170305","Vol. fra Keyword Planner til Rankranger",,"2016-01-05 15:04:05",NULL,NULL,NULL,"133451",NULL
"510458","Teknisk gennemgang (gentegning)",,"reopened","2015-04-22 12:25:26","83600","98049","Teknisk gennemgang (gentegning)",,"2015-04-22 12:25:44","2015-04-28","2015-05-05",NULL,"83600",NULL
"523084","Får ny side",,"reopened","2015-05-05 15:32:13","80866","98049","Får ny side",,"2015-05-05 15:32:33","2015-05-05",NULL,NULL,"80866",NULL
"535073","Opstart ny kunde",,"reopened","2015-05-19 11:59:35","80866","164172","Søgeord",,"2015-05-19 11:59:35",NULL,NULL,"2015-05-22 12:24:08","80866","80866"
"535073","Opstart ny kunde",,"reopened","2015-05-19 11:59:35","80866","164172","Webanalyse (har købt webanalyse tidligere)",,"2015-05-19 11:59:35",NULL,NULL,"2015-06-10 09:06:10","80866","80866"
"535073","Opstart ny kunde",,"reopened","2015-05-19 11:59:35","80866","164172","Opstartsmøde",,"2015-05-19 11:59:35",NULL,NULL,"2015-06-10 09:06:19","80866","80866"
"535073","Opstart ny kunde",,"reopened","2015-05-19 11:59:35","80866","164172","4 sidetitler og beskrivelser",,"2015-05-19 11:59:35",NULL,NULL,NULL,"80866",NULL
"535073","Opstart ny kunde",,"reopened","2015-05-19 11:59:35","80866","164172","Analytics",,"2015-05-19 11:59:35",NULL,NULL,"2015-05-22 12:24:14","80866","80866"
"535073","Opstart ny kunde",,"reopened","2015-05-19 11:59:35","80866","164172","Tjek G+",,"2015-05-19 11:59:35",NULL,NULL,"2015-09-15 12:56:59","80866","133451"
"535073","Opstart ny kunde",,"reopened","2015-05-19 11:59:35","80866","164172","Teknisk opsætning (ny kunde)",,"2015-05-19 11:59:35",NULL,NULL,"2015-09-16 09:01:38","80866","80866"
"535073","Opstart ny kunde",,"reopened","2015-05-19 11:59:35","80866","164172","FTP/CMS",,"2015-05-19 11:59:35",NULL,NULL,"2015-05-19 12:00:05","80866","80866"
"535073","Opstart ny kunde",,"reopened","2015-05-19 11:59:35","80866","164172","Webmaster Tool",,"2015-05-19 11:59:35",NULL,NULL,NULL,"80866",NULL
"535073","Opstart ny kunde",,"reopened","2015-05-19 11:59:35","80866","164172","Svar til kunde: bør de beholde bloggen og evt. blot slette nogle af linksene? Er der mulighed for integration af pakkelabels (PostDanmark) i Wordpress.",,"2015-06-10 09:09:36","2015-06-10","2015-06-17","2015-08-03 13:40:06","80866","80866"
"535073","Opstart ny kunde",,"reopened","2015-05-19 11:59:35","80866","164172","Der er indsat brand manuelt på næsten alle sider - skal evt. fjernes",,"2015-09-15 07:32:51",NULL,NULL,"2015-09-16 07:27:01","80866","83600"
"535073","Opstart ny kunde",,"reopened","2015-05-19 11:59:35","80866","164172","Menustruktur (cloaking? - René undersøger) evt. senere i forløbet",,"2015-09-16 09:00:42",NULL,NULL,NULL,"80866",NULL
"535073","Opstart ny kunde",,"reopened","2015-05-19 11:59:35","80866","164172","Vol. fra Keyword Planner til Rankranger",,"2016-02-04 14:59:43",NULL,NULL,"2016-02-09 13:02:35","133451","133451"
"537790","Sidetitler og beskrivelser","Lakering
→Top Lak
→Faxe Terrasseolie
→Faxe Bordpladeolie
→Faxe Træolie
→Faxe Plejeolie
→Faxe Oliepleje
→Faxe Hvid Lud
→Faxe Lud
→Faxe Trærens","reopened","2015-05-21 14:08:23","80866","110193","Sidetitler og beskrivelser (udskiftet søgeord da alle var med bynavne)",,"2015-05-21 14:09:09","2015-05-21",NULL,NULL,"80866",NULL
"543918","Kunde / webudvikler",,"reopened","2015-05-29 08:33:26","83600","136153","Ændring af duplikeret tekstindhold",,"2015-05-29 08:53:45","2015-05-29","2015-06-12",NULL,"83600",NULL
"543918","Kunde / webudvikler",,"reopened","2015-05-29 08:33:26","83600","136153","Sidetitler og metabeskrivelser på resterende sider",,"2015-05-29 08:54:01","2015-05-29","2015-06-12",NULL,"83600",NULL
"543918","Kunde / webudvikler",,"reopened","2015-05-29 08:33:26","83600","136153","Alt-tekster til billeder (på sigt)",,"2015-05-29 08:54:22","2015-05-29","2015-06-12",NULL,"83600",NULL
"543918","Kunde / webudvikler",,"reopened","2015-05-29 08:33:26","83600","136153","Få samarbejdspartnere og kunder til at linke ind til siden",,"2015-05-29 08:54:35","2015-05-29","2015-06-12",NULL,"83600",NULL
"543918","Kunde / webudvikler",,"reopened","2015-05-29 08:33:26","83600","136153","W3C fejl",,"2015-05-29 08:54:51","2015-05-29","2015-06-12",NULL,"83600",NULL
"543918","Kunde / webudvikler",,"reopened","2015-05-29 08:33:26","83600","136153","Antallet af links på siderne skal ned",,"2015-05-29 08:54:55","2015-05-29","2015-06-12",NULL,"83600",NULL
"543918","Kunde / webudvikler",,"reopened","2015-05-29 08:33:26","83600","136153","Fjen leverandørlink i sidens tema",,"2015-05-29 08:55:02","2015-05-29","2015-06-12","2015-09-09 11:35:55","83600","83600"
"543918","Kunde / webudvikler",,"reopened","2015-05-29 08:33:26","83600","136153","Fjern automatisk indsættelse af overskrift",,"2015-05-29 08:55:08","2015-05-29","2015-06-12","2015-09-09 11:35:39","83600","83600"
